White	White ELO	Black	Black ELO	Result	Date
Wang Hao	2737	Dominguez Perez, L.	2726	1/2-1/2	2012.11.22
Leko, P.	2732	Dominguez Perez, L.	2726	1/2-1/2	2012.11.22
Gelfand, B.	2751	Dominguez Perez, L.	2726	1/2-1/2	2012.11.22
Dominguez Perez, L.	2726	Le Quang Liem	2687	1/2-1/2	2011.05.11
Dominguez Perez, L.	2726	Navara, D.	2702	1/2-1/2	2011.05.11
Dominguez Perez, L.	2726	Andreikin, D.	2687	0-1	2011.05.11
Dominguez Perez, L.	2726	Ivanchuk, V.	2776	1/2-1/2	2011.05.11
Dominguez Perez, L.	2726	Bruzon Batista, L.	2693	1/2-1/2	2011.05.11
Dominguez Perez, L.	2719	Mchedlishvili, M.	2618	1/2-1/2	2011.08.06
Dominguez Perez, L.	2719	Najer, E.	2643	1/2-1/2	2011.08.06
Dominguez Perez, L.	2719	Bologan, V.	2678	1/2-1/2	2011.08.28
Dominguez Perez, L.	2719	Lysyj, I.	2629	1/2-1/2	2011.08.28
Dominguez Perez, L.	2719	Lysyj, I.	2629	1-0	2011.08.28
Dominguez Perez, L.	2719	Polgar, Ju	2699	0-1	2011.08.28
Dominguez Perez, L.	2719	Polgar, Ju	2699	1-0	2011.08.28
Dominguez Perez, L.	2719	Polgar, Ju	2699	1-0	2011.08.28
Dominguez Perez, L.	2719	Polgar, Ju	2699	0-1	2011.08.28
Dominguez Perez, L.	2710	Robson, R.	2583	1-0	2011.10.15
Dominguez Perez, L.	2710	Le Quang Liem	2717	1-0	2011.10.15
Dominguez Perez, L.	2712	Fedorchuk, S.	2632	1-0	2011.11.21
Dominguez Perez, L.	2712	Gashimov, V.	2757	1-0	2011.12.09
Dominguez Perez, L.	2712	Wang Yue	2697	1-0	2011.12.09
Dominguez Perez, L.	2712	Mamedyarov, S.	2733	1-0	2011.12.09
Dominguez Perez, L.	2712	Kamsky, G.	2732	1-0	2011.12.14
Dominguez Perez, L.	2712	Karjakin, Sergey	2763	0-1	2011.12.12
Dominguez Perez, L.	2712	Ivanchuk, V.	2775	0-1	2011.12.12
Dominguez Perez, L.	2712	Giri, A.	2714	0-1	2011.12.12
Dominguez Perez,L	2712	Tung,S	1922	1-0	2011.12.28
Le Quang Liem	2687	Dominguez Perez, L.	2726	1-0	2011.05.11
Andreikin, D.	2696	Dominguez Perez, L.	2719	1-0	2011.08.06
Lysyj, I.	2629	Dominguez Perez, L.	2719	1-0	2011.08.28
Dominguez Perez, L.	2719	Lysyj, I.	2629	1/2-1/2	2011.08.28
Dominguez Perez, L.	2719	Lysyj, I.	2629	1/2-1/2	2011.08.28
Polgar, Ju	2699	Dominguez Perez, L.	2719	1-0	2011.08.28
Polgar, Ju	2699	Dominguez Perez, L.	2719	1-0	2011.08.28
Dominguez Perez, L.	2710	Meier, Geo	2648	1/2-1/2	2011.10.15
Dominguez Perez, L.	2710	Shulman, Y.	2608	1/2-1/2	2011.10.15
Le Quang Liem	2717	Dominguez Perez, L.	2710	1-0	2011.10.15
Dominguez Perez, L.	2712	Vallejo Pons, F.	2705	1/2-1/2	2011.11.21
Dominguez Perez, L.	2712	Ponomariov, R.	2723	1/2-1/2	2011.11.21
Ivanchuk, V.	2775	Dominguez Perez, L.	2712	1-0	2011.12.09
Ponomariov, R.	2723	Dominguez Perez, L.	2712	1-0	2011.12.09
Vachier Lagrave, M.	2710	Dominguez Perez, L.	2712	1-0	2011.12.14
Dominguez Perez, L.	2712	Almasi, Z.	2707	1/2-1/2	2011.12.14
Le Quang Liem	2714	Dominguez Perez, L.	2712	1-0	2011.12.14
Dominguez Perez, L.	2712	Ponomariov, R.	2723	1/2-1/2	2011.12.14
Dominguez Perez, L.	2712	Karjakin, Sergey	2763	1/2-1/2	2011.12.14
Gashimov, V.	2757	Dominguez Perez, L.	2712	1-0	2011.12.12
Dominguez Perez, L.	2712	Nielsen, PH.	2693	1/2-1/2	2011.12.12
Vachier Lagrave, M.	2710	Dominguez Perez, L.	2712	1-0	2011.12.12
Vallejo Pons, F.	2705	Dominguez Perez, L.	2712	1-0	2011.12.12
Dominguez Perez, L.	2712	Stefanova, A.	2531	1/2-1/2	2011.12.28
Dominguez Perez, Leinier	2710	Feller, Sebastien	2668	1/2-1/2	2011.10.15
Del Castilho, M.	2205	Dominguez Perez, L.	0	0-1	2011.03.28
Arenas, D.	2420	Dominguez Perez, L.	0	0-1	2011.03.28
Leon Hoyos, M.	2546	Dominguez Perez, L.	0	1/2-1/2	2011.03.28
Mazara, A.	2298	Dominguez Perez, L.	0	0-1	2011.03.28
Pitterson, J.	2263	Dominguez Perez, L.	0	0-1	2011.03.28
Ivanchuk, V.	2776	Dominguez Perez, L.	2726	1/2-1/2	2011.05.11
Bruzon Batista, L.	2693	Dominguez Perez, L.	2726	1/2-1/2	2011.05.11
Navara, D.	2702	Dominguez Perez, L.	2726	0-1	2011.05.11
Andreikin, D.	2687	Dominguez Perez, L.	2726	1/2-1/2	2011.05.11
Guliev, Sarh	2500	Dominguez Perez, L.	2719	1/2-1/2	2011.08.06
Bruzon Batista, L.	2673	Dominguez Perez, L.	2719	1/2-1/2	2011.08.06
Abbasov, F.	2529	Dominguez Perez, L.	2719	1/2-1/2	2011.08.06
Moradiabadi, E.	2532	Dominguez Perez, L.	2719	1/2-1/2	2011.08.28
Bologan, V.	2678	Dominguez Perez, L.	2719	0-1	2011.08.28
Lysyj, I.	2629	Dominguez Perez, L.	2719	1/2-1/2	2011.08.28
Lysyj, I.	2629	Dominguez Perez, L.	2719	1/2-1/2	2011.08.28
Lysyj, I.	2629	Dominguez Perez, L.	2719	1/2-1/2	2011.08.28
Polgar, Ju	2699	Dominguez Perez, L.	2719	0-1	2011.08.28
Robson, R.	2583	Dominguez Perez, L.	2710	0-1	2011.10.15
Dreev, A.	2710	Dominguez Perez, L.	2712	0-1	2011.11.21
Sargissian, G.	2671	Dominguez Perez, L.	2712	0-1	2011.11.21
Harikrishna, P.	2673	Dominguez Perez, L.	2712	0-1	2011.11.21
Kamsky, G.	2732	Dominguez Perez, L.	2712	0-1	2011.12.12
Stefanova, A.	2531	Dominguez Perez, L.	2712	0-1	2011.12.28
Tung,S	1922	Dominguez Perez,L	2712	0-1	2011.12.28
Vidit, Santosh Gujrathi	2726	Dominguez Perez, Leinier	2758	1-0	Sat Feb 06 2021
Ding, Liren	2791	Dominguez Perez, Leinier	2758	1-0	Sat Feb 06 2021
Vachier-Lagrave, Maxime	2784	Dominguez Perez, Leinier	2758	1-0	Sun Feb 07 2021
Aronian, Levon	2781	Dominguez Perez, Leinier	2758	1-0	Sun Feb 07 2021
Grischuk, Alexander	2777	Dominguez Perez, Leinier	2758	0-1	Mon Feb 08 2021
Nepomniachtchi, Ian	2789	Dominguez Perez, Leinier	2758	0-1	Mon Feb 08 2021
Carlsen, Magnus	2847	Dominguez Perez, Leinier	2758	1-0	Sat Apr 24 2021
Firouzja, Alireza	2759	Dominguez Perez, Leinier	2758	1-0	Sat Apr 24 2021
Mamedyarov, Shakhriyar	2770	Dominguez Perez, Leinier	2758	1-0	Sun Apr 25 2021
Gelfand, Boris	2702	Dominguez Perez, Leinier	2786	1-0	2021.07.04
Vakhidov, Jakhongir	2532	Dominguez Perez, Leinier	2786	1-0	2021.07.17
Nakamura, Hikaru	2829	Dominguez Perez, Leinier	2786	1-0	2021.08.13
Caruana, Fabiano	2758	Dominguez Perez, Leinier	2786	1-0	2021.08.12
Le, Quang Liem	2690	Dominguez Perez, Leinier	2654	1-0	2021.08.14
So, Wesley	2861	Dominguez Perez, Leinier	2654	1-0	2021.08.15
Mamedyarov, Shakhriyar	2755	Dominguez Perez, Leinier	2654	1-0	2021.08.15
Van Foreest, Jorden	2563	Dominguez Perez, Leinier	2786	1-0	2021.08.29
So, Wesley	2774	Dominguez Perez, Leinier	2786	1-0	2021.08.29
Dominguez Perez, Leinier	2786	Artemiev, Vladislav	2757	1/2-1/2	2021.09.01
Artemiev, Vladislav	2757	Dominguez Perez, Leinier	2786	1-0	2021.09.01
Dominguez Perez, Leinier	2760	Caruana, Fabiano	2800	1/2-1/2	2021.10.07
Dominguez Perez, Leinier	2760	Naroditsky, Daniel	2623	1/2-1/2	2021.10.13
Dominguez Perez, Leinier	2760	Burke, John M	2554	1/2-1/2	2021.10.11
Dominguez Perez, Leinier	2760	Robson, Ray	2669	1/2-1/2	2021.10.16
Dominguez Perez, Leinier	2760	Swiercz, Dariusz	2647	1/2-1/2	2021.10.18
Shankland, Sam	2691	Dominguez Perez, Leinier	2758	1/2-1/2	Sun Feb 07 2021
Aronian, Levon	2781	Dominguez Perez, Leinier	2758	1/2-1/2	Sat Apr 24 2021
Radjabov, Teimour	2765	Dominguez Perez, Leinier	2758	1/2-1/2	Mon Apr 26 2021
Jones, Gawain C B	2670	Dominguez Perez, Leinier	2758	0-1	Mon Apr 26 2021
Praggnanandhaa, R	2608	Dominguez Perez, Leinier	2758	0-1	Sun Apr 25 2021
Le, Quang Liem	2709	Dominguez Perez, Leinier	2758	1/2-1/2	Mon Apr 26 2021
Ju, Wenjun	2610	Dominguez Perez, Leinier	2786	1/2-1/2	2021.06.30
Ju, Wenjun	2610	Dominguez Perez, Leinier	2786	0-1	2021.06.30
Gelfand, Boris	2691	Dominguez Perez, Leinier	2654	1/2-1/2	2021.07.04
Gelfand, Boris	2702	Dominguez Perez, Leinier	2786	1/2-1/2	2021.07.04
Vakhidov, Jakhongir	2534	Dominguez Perez, Leinier	2758	1/2-1/2	2021.07.15
Shankland, Sam	2609	Dominguez Perez, Leinier	2786	1/2-1/2	2021.08.11
Le, Quang Liem	2744	Dominguez Perez, Leinier	2786	1/2-1/2	2021.08.13
Nakamura, Hikaru	2900	Dominguez Perez, Leinier	2654	1/2-1/2	2021.08.14
Shankland, Sam	2704	Dominguez Perez, Leinier	2654	1/2-1/2	2021.08.15
Svidler, Peter	2743	Dominguez Perez, Leinier	2654	1/2-1/2	2021.08.14
Caruana, Fabiano	2734	Dominguez Perez, Leinier	2654	0-1	2021.08.15
Xiong, Jeffery	2724	Dominguez Perez, Leinier	2654	1/2-1/2	2021.08.15
Rapport, Richard	2776	Dominguez Perez, Leinier	2654	0-1	2021.08.15
Swiercz, Dariusz	2655	Dominguez Perez, Leinier	2758	0-1	2021.08.17
Xiong, Jeffery	2710	Dominguez Perez, Leinier	2758	1/2-1/2	2021.08.19
Liang, Awonder	2397	Dominguez Perez, Leinier	2786	0-1	2021.08.28
Le, Quang Liem	2744	Dominguez Perez, Leinier	2786	0-1	2021.08.30
Naroditsky, Daniel	2639	Dominguez Perez, Leinier	2786	0-1	2021.08.30
Shankland, Sam	2714	Dominguez Perez, Leinier	2760	0-1	2021.10.09
Dominguez Perez,L	2758	Quesada Perez,Yu	2601	0-1	2020.01.06
Dominguez Perez,L	2758	Nyzhnyk,I	2662	0-1	2020.01.06
Dominguez Perez,L	2758	Jones,G	2679	1-0	2020.01.06
Dominguez Perez,L	2758	Moranda,W	2601	1-0	2020.01.06
Dominguez Perez,L	2758	Nakamura,Hi	2736	0-1	2020.01.06
Guseinov,G	2666	Dominguez Perez,L	2758	1-0	2020.01.06
Dominguez Perez,L	2758	Berchtenbreiter,M	2488	1-0	2020.01.06
Dominguez Perez,L	2758	Oparin,G	2650	1/2-1/2	2020.01.06
Dominguez Perez,L	2758	Zierk,S	2509	1-0	2020.01.06
Dominguez Perez,L	2758	Grischuk,A	2777	1/2-1/2	2020.01.06
Dominguez Perez,L	2758	Hansen,Eric	2606	1-0	2020.01.06
Firouzja,Alireza	2726	Dominguez Perez,L	2758	1-0	2020.01.06
Mamedyarov, Shakhriyar	2782	Dominguez Perez, Leinier	2758	1/2-1/2	2021.08.21
So, Wesley	2772	Dominguez Perez, Leinier	2758	1/2-1/2	2021.08.26
Rapport, Richard	2763	Dominguez Perez, Leinier	2758	1/2-1/2	2021.08.24
Artemiev, Vladislav	2757	Dominguez Perez, Leinier	2786	1/2-1/2	2021.08.28
Vachier-Lagrave, Maxime	2817	Dominguez Perez, Leinier	2786	1/2-1/2	2021.08.30
Artemiev, Vladislav	2757	Dominguez Perez, Leinier	2786	1/2-1/2	2021.08.31
Artemiev, Vladislav	2757	Dominguez Perez, Leinier	2786	1/2-1/2	2021.08.31
Artemiev, Vladislav	2757	Dominguez Perez, Leinier	2786	1/2-1/2	2021.09.01
Lenderman, Aleksandr	2607	Dominguez Perez, Leinier	2760	1/2-1/2	2021.10.06
Bruzon Batista, Lazaro	2645	Dominguez Perez, Leinier	2760	1/2-1/2	2021.10.08
So, Wesley	2778	Dominguez Perez, Leinier	2760	1/2-1/2	2021.10.12
Sevian, Samuel	2654	Dominguez Perez, Leinier	2760	1/2-1/2	2021.10.14
Xiong, Jeffery	2700	Dominguez Perez, Leinier	2760	1/2-1/2	2021.10.17
Dominguez Perez, Leinier	0	Vitiugov, Nikita	0	1-0	Thu Dec 26 2019
Dominguez Perez, Leinier	0	Giri, Anish	0	1-0	Thu Dec 26 2019
Dominguez Perez, Leinier	0	Santos Ruiz, Miguel	0	1-0	Sun Dec 29 2019
Dominguez Perez, Leinier	0	Potkin, Vladimir	0	1-0	Sun Dec 29 2019
Dominguez Perez, Leinier	0	Wang, Hao	0	1-0	Sat Dec 28 2019
Dominguez Perez, Leinier	0	Kezin, Roman	0	1-0	Mon Dec 30 2019
Dominguez Perez,L	2739	Topalov,V	2740	1-0	2019.02.20
Dominguez Perez,L	2739	Topalov,V	2740	1-0	2019.02.23
Dominguez Perez,L	2739	Topalov,V	2740	1-0	2019.02.23
Dominguez Perez,L	2739	Topalov,V	2740	1-0	2019.02.23
Dominguez Perez,L	2739	Lenderman,A	2637	1-0	2019.03.20
Dominguez Perez,L	2739	Liang,Awonder	2590	1-0	2019.03.20
Dominguez Perez,L	2750	Nozdrachev,V	2489	1-0	2019.05.01
Dominguez Perez,L	2750	Shubin,Kirill	2404	1-0	2019.05.01
Dominguez Perez,L	2750	Paravyan,D	2610	1-0	2019.05.01
Dominguez Perez,L	2750	Wang Hao	2735	1-0	2019.05.17
Dominguez Perez,L	2750	Mamedov,Rau	2650	1-0	2019.05.17
Bruzon Batista,L	2640	Dominguez Perez,L	2758	1/2-1/2	2020.01.06
Robson,R	2673	Dominguez Perez,L	2758	1/2-1/2	2020.01.06
Speelman,J	2509	Dominguez Perez,L	2758	0-1	2020.01.06
Sevian,Samuel	2660	Dominguez Perez,L	2758	0-1	2020.01.06
Harvey,Marcus R	2419	Dominguez Perez,L	2758	1/2-1/2	2020.01.06
Naroditsky,D	2621	Dominguez Perez,L	2758	1/2-1/2	2020.01.06
Swiercz,D	2659	Dominguez Perez,L	2758	1/2-1/2	2020.01.06
Saric,Iv	2646	Dominguez Perez,L	2758	0-1	2020.01.06
Dominguez Perez,L	2750	Yu Yangyi	2739	1-0	2019.05.17
Dominguez Perez,L	2750	Mamedov,Rau	2650	1-0	2019.05.14
Dominguez Perez,L	2750	Andreikin,D	2722	1-0	2019.05.14
Dominguez Perez,L	2750	Ponomariov,R	2675	1-0	2019.05.14
Dominguez Perez,L	2760	Rodshtein,M	2685	1-0	2019.06.23
Dominguez Perez,L	2760	Nabaty,T	2678	1-0	2019.06.23
Dominguez Perez,L	2760	Postny,E	2601	1-0	2019.06.23
Dominguez Perez,L	2760	Nisipeanu,LD	2672	1-0	2019.07.13
Dominguez Perez,L	2760	Nepomniachtchi,I	2775	1-0	2019.07.13
Dominguez Perez,L	2763	Karjakin,Sergey	2750	1-0	2019.08.10
Dominguez Perez,L	2763	Aronian,L	2765	1-0	2019.08.13
Dominguez Perez,L	2763	Vachier Lagrave,M	2778	1-0	2019.08.13
Dominguez Perez,L	2763	Yu Yangyi	2752	1-0	2019.08.13
Dominguez Perez,L	2763	Carlsen,M	2882	1-0	2019.08.13
Dominguez Perez,L	2763	Abasov,N	2632	1-0	2019.09.10
Dominguez Perez,L	2763	Escobar Forero,A	2504	1-0	2019.09.10
Dominguez Perez,L	2763	Grischuk,A	2759	1-0	2019.09.10
Dominguez Perez,L	2763	Wang Hao	2726	1-0	2019.09.10
Dominguez Perez,L	2763	Wang Hao	2726	1-0	2019.09.10
Dominguez Perez,L	2763	Wang Hao	2726	1-0	2019.09.10
Dominguez Perez,L	2762	Karttunen,M	2477	1-0	2019.11.10
Dominguez Perez,L	2763	Mihajlov,Seb	2387	1-0	2019.09.25
Dominguez Perez,L	2763	Mihajlov,Seb	2387	1-0	2019.09.25
Dominguez Perez,L	2763	Mihajlov,Seb	2387	1-0	2019.09.25
Dominguez Perez,L	2763	Mihajlov,Seb	2387	1-0	2019.09.25
Dominguez Perez, Leinier	2726	Rapport, Richard	2802	1/2-1/2	2022.07.10
Dominguez Perez, Leinier	2726	Niemann, Hans Moke	2529	0-1	2022.07.11
Dominguez Perez, Leinier	2726	Erigaisi, Arjun	2450	0-1	2022.07.11
Dominguez Perez, Leinier	2728	Praggnanandhaa, R	2599	0-1	2022.03.12
Dominguez Perez, Leinier	2728	Bacrot, Etienne	2673	1-0	2022.03.12
Dominguez Perez, Leinier	2728	Bok, Benjamin	2658	0-1	2022.03.12
Dominguez Perez, Leinier	2728	Sadhwani, Raunak	2616	0-1	2022.03.12
Dominguez Perez, Leinier	2726	Tari, Aryan	2531	1-0	2022.07.12
Dominguez Perez, Leinier	2726	Aronian, Levon	2728	0-1	2022.07.13
Dominguez Perez, Leinier	2754	Cubas, Jose Fernando	2451	1-0	2022.07.30
Dominguez Perez, Leinier	2754	Rodshtein, Maxim	2596	1-0	2022.08.02
Dominguez Perez, Leinier	2754	Sanal, Vahap	2570	1-0	2022.08.08
Dominguez Perez, Leinier	2705	Nakamura, Hikaru	2837	1-0	2022.08.26
Dominguez Perez, Leinier	2705	Firouzja, Alireza	2704	0-1	2022.08.27
Dominguez Perez, Leinier	2708	Mamedyarov, Shakhriyar	2710	0-1	2022.08.29
Dominguez Perez, Leinier	2708	Nepomniachtchi, Ian	2791	0-1	2022.08.29
Dominguez Perez, Leinier	2708	Nakamura, Hikaru	2850	0-1	2022.08.29
Dominguez Perez, Leinier	2708	Firouzja, Alireza	2795	0-1	2022.08.29
Dominguez Perez, Leinier	2708	Caruana, Fabiano	2847	0-1	2022.08.30
Dominguez Perez, Leinier	2708	Vachier-Lagrave, Maxime	2812	0-1	2022.08.30
Dominguez Perez, Leinier	2708	Xiong, Jeffery	2714	1-0	2022.08.30
Dominguez Perez, Leinier	2708	Aronian, Levon	2850	1-0	2022.08.30
Dominguez Perez, Leinier	2703	Chigaev, Maksim	2550	1-0	2022.09.17
Dominguez Perez, Leinier	2703	Chigaev, Maksim	2550	1-0	2022.09.17
Dominguez Perez, Leinier	2703	Hansen, Eric	2579	1-0	2022.09.22
